50820292;UniCredit Bank - HypoVereinsbank;99
50835800;MCE Bank;09
50840005;Commerzbank;13
50850049;Landesbank Hessen-Thür Girozentrale;00
50850150;Stadt- und Kreis-Sparkasse Darmstadt;06
50851952;Sparkasse Odenwaldkreis;00
50852553;Kreissparkasse Groß-Gerau;00
50852651;Sparkasse Dieburg;00
50861393;Spar- und Darlehnskasse Zell -alt-;32
50861501;Raiffeisenbank Nördliche Bergstraße;32
50862311;Volksbank Gräfenhausen -alt-;32
50862408;Vereinigte Volksbank Griesheim-Weiterstadt;32
50862703;Volksbank Gersprenztal-Otzberg;32
50862835;Raiffeisenbank Schaafheim;32
50862903;Volksbank Mainspitze;32
50863317;Volksbank Seeheim-Jugenheim;32
50863513;Volksbank Odenwald;32
50863906;Volksbank Modautal Modau;32
50864322;Volksbank Modau;32
50864808;Volksbank Seeheim-Jugenheim;32
50865224;VB Mörfelden-Walldorf Ndl d Frankfurter VB;32
50865503;Volksbank;32
50870005;Deutsche Bank;63
50870024;Deutsche Bank Privat und Geschäftskunden;63
50880050;Commerzbank vormals Dresdner Bank;76
50880085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
50880086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;09
50890000;Volksbank Darmstadt - Kreis Bergstraße;06
50890634;apoBank;A4
50892500;Groß-Gerauer Volksbank;06
50950068;Sparkasse Bensheim;00
50951469;Sparkasse Starkenburg;01
50961206;Raiffeisenbank Ried;32
50961312;Raiffeisenbank Groß-Rohrheim;32
50961592;Volksbank Weschnitztal;32
50961685;Volksbank Überwald-Gorxheimertal;32
50970004;Deutsche Bank;63
50970024;Deutsche Bank Privat und Geschäftskunden;63
51000000;Bundesbank eh Wiesbaden;09
51010111;SEB;13
51010400;Aareal Bank;09
51010800;Aareal Bank Zw L;09
51020000;BHF-BANK;60
51020186;UniCredit Bank - HypoVereinsbank;99
51040038;Commerzbank;13
51050015;Nassauische Sparkasse;A2
51070021;Deutsche Bank;63
51070024;Deutsche Bank Privat und Geschäftskunden;63
51080060;Commerzbank vormals Dresdner Bank;76
51080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
51080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK2;09
51089410;Commerzbank vormals Dresdner Bank ITGK;09
51090000;Wiesbadener Volksbank;06
51090636;apoBank;A4
51091400;Volksbank Eltville -alt-;06
51091500;Rheingauer Volksbank;06
51091700;vr bank Untertaunus;06
51091711;Bank f Orden u Mission Zndl vr bk Untertaunus;06
51140029;Commerzbank;13
51150018;Kreissparkasse Limburg;00
51151919;Kreissparkasse Weilburg;00
51161606;Volksbank Langendernbach;32
51170010;Deutsche Bank;63
51170024;Deutsche Bank Privat und Geschäftskunden;63
51180041;Commerzbank vormals Dresdner Bank;76
51190000;Vereinigte Volksbank Limburg;06
51191200;Volksbank Goldner Grund;06
51191800;Volksbank Schupbach;06
51192200;Volks- und Raiffeisenbank Weilmünster -alt-;32
51210600;BNP PARIBAS Ndl Frankfurt, Main;00
51210700;NIBC Bank Zndl Frankfurt am Main;06
51210800;Societe Generale;09
51220200;SEB Merchant Banking;09
51220211;SEB Frankfurt SAP;09
51220400;Bank Saderat Iran;09
51220700;ZIRAAT BANK International;09
51220800;Banco do Brasil;09
51220900;Morgan Stanley Bank;09
51220910;Morgan Stanley Bank;50
51230100;Eurohypo ehem. Deutsche Hypothekenbank;09
51230400;RBS ( Deutschland ) Frankfurt am Main;10
51230500;Standard Chartered Bank Germany Branch, Frankfurt;09
51230502;ETC Standard Chartered Bank Germany Branch;09
51230600;Europe ARAB Bank;09
51230800;Wirecard Bank;09
51230801;Wirecard Bank;09
51230802;Wirecard Bank;09
51230805;Wirecard Bank;09
51250000;Taunus-Sparkasse;06
51300000;Bundesbank;09
51310111;SEB;13
51340013;Commerzbank;13
51343224;Commerzbank;13
51350025;Sparkasse Gießen;10
51351526;Sparkasse Grünberg;00
51352227;Sparkasse Laubach-Hungen;00
51361021;Volksbank Heuchelheim;32
51361704;Volksbank Holzheim -alt-;32
51362514;VR Bank Mücke -alt-;32
51363407;Volksbank Garbenteich -alt-;32
51370008;Deutsche Bank;63
51370024;Deutsche Bank Privat und Geschäftskunden;63
51380040;Commerzbank vormals Dresdner Bank;76
51380085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
51390000;Volksbank Mittelhessen;06
51410111;Santander Bank;13
51410600;Merrill Lynch International Bank Limited Zndl Frankfurt;09
51410700;Bank of China;09
51410800;OnVista Bank;09
51420200;Misr Bank-Europe;00
51420300;Bank Julius Bär Europe;17
51420600;Svenska Handelsbanken Deutschland;09
51430300;Nordea Bank Finland;09
51430321;Nordea Bank Finland;09
51430400;Goldman, Sachs & Co;09
51540037;Commerzbank;13
51550035;Sparkasse Wetzlar;00
51560231;Volksbank Wetzlar-Weilburg -alt-;32
51570008;Deutsche Bank;63
51570024;Deutsche Bank Privat und Geschäftskunden;63
51580044;Commerzbank vormals Dresdner Bank;76
51591300;Volksbank Brandoberndorf;06
51640043;Commerzbank;13
51650045;Sparkasse Dillenburg;00
51690000;Volksbank Dill VB und Raiffbk;06
51691500;Volksbank Herborn-Eschenburg;06
51752267;Sparkasse Battenberg;00
51762434;VR Bank Biedenkopf-Gladenbach;06
51850079;Sparkasse Oberhessen;06
51861325;BVB Volksbank Ndl d Frankfurter Volksbank;06
51861403;Volksbank Butzbach;32
51861616;Landbank Horlofftal;32
51861806;Volksbank Ober-Mörlen;32
51862677;Weiseler Volksbank -alt-;32
51961023;Volksbank;32
51961515;Spar- und Darlehnskasse Stockhausen;32
51961801;Volksbank Feldatal;32
51990000;Volksbank Lauterbach-Schlitz;06
52000000;Bundesbank;09
52010111;SEB;13
52040021;Commerzbank;13
52050000;Landeskreditkasse Kassel;00
52050353;Kasseler Sparkasse;05
52051373;Stadtsparkasse Borken (Hessen);00
52051555;Stadtsparkasse Felsberg;00
52051877;Stadtsparkasse Grebenstein;00
52052154;Kreissparkasse Schwalm-Eder;00
52053458;Stadtsparkasse Schwalmstadt;00
52060000;DZ BANK;09
52060208;Kurhessische Landbank;32
52060400;Evangelische Kreditgenossenschaft Gf;32
52060410;Evangelische Kreditgenossenschaft;32
52061210;Genossenschaftsbank Bad Wildungen -alt-;32
52061303;Raiffeisenbank Borken;32
52062200;VR-Bank Chattengau;32
52062601;VR-Bank Schwalm-Eder;32
52062699;Volks- Raiffeisenbank Gf GAA;32
52063369;VR-Bank Spangenberg-Morschen;32
52063550;Raiffeisenbank;32
52064156;Raiffeisenbank;32
52065220;Raiffeisenbank;32
52069013;Raiffeisenbank Burghaun;32
52069029;Spar-u. Kredit-Bank;32
52069065;Raiffeisenbank Langenschwarz;32
52069103;Raiffeisenbank Trendelburg;32
52069129;Raiffeisenbank Freienhagen-Höringhausen -alt-;32
52069149;Raiffeisenbank Volkmarsen;32
52069183;Raiffeisenbank Bottendorf -alt-;32
52069503;Raiffeisenbank Ulmbach -alt-;32
52069519;Frankenberger Bank Raiffeisenbank;32
52070012;Deutsche Bank;63
52070024;Deutsche Bank Privat und Geschäftskunden;63
52071212;Deutsche Bank;63
52071224;Deutsche Bank Privat und Geschäftskunden;63
52080080;Commerzbank vormals Dresdner Bank;76
52080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK1;09
52090000;Kasseler Bank;06
52090611;apoBank;A4
52240006;Commerzbank;13
52250030;Sparkasse Werra-Meißner;00
52260385;VR-Bank Werra-Meißner;32
52270012;Deutsche Bank;63
52270024;Deutsche Bank Privat und Geschäftskunden;63
52350005;Sparkasse Waldeck-Frankenberg;00
52360059;Waldecker Bank;32
52410300;Reisebank;09
52410310;ReiseBank Gf2;09
52410400;Korea Exchange Bank (Deutschland);19
52410600;NEWEDGE GROUP (Frankfurt Branch) Zndl d NewedgeGroup;09
52410700;ABN AMRO Clearing Bank, Frankfurt Branch;09
52410900;Maple Bank;00
52411000;Cash Express Gesellschaft f Finanz-u Reisedienstleistungen;09
52411010;Cash Express Gesellschaft f.Finanz-u.Reisedienstleistungen;09
52420000;Credit Agricole CIB Deutschland;09
52420300;SHINHAN BANK EUROPE;09
52420600;Agricultural Bank of Greece Frankfurt Branch;30
52420700;SECB Swiss Euro Clearing Bank;09
52430000;Credit Mutuel - BECM - Ndl Deutschland;00
52430100;Banque Federative Credit Mutuel Ndl Deutschl;09
53000000;Bundesbank eh Fulda;09
53040012;Commerzbank;13
53050180;Sparkasse Fulda;01
53051396;Kreissparkasse Schlüchtern;01
53060180;VR Genossenschaftsbank Fulda;32
53061230;VR-Bank NordRhön;32
53061313;Volksbank Raiffeisenbank Schlüchtern;32
53062035;Raiffeisenbank;32
53062350;Raiffeisenbank Biebergrund-Petersberg;32
53064023;Raiffeisenbank;32
53070007;Deutsche Bank;63
53070024;Deutsche Bank Privat und Geschäftskunden;63
53080030;Commerzbank vormals Dresdner Bank;76
53093200;VR Bank HessenLand;32
53093255;AgrarBank;32
53200000;Bundesbank eh Bad Hersfeld;09
53240048;Commerzbank;13
53250000;Sparkasse Bad Hersfeld-Rotenburg;A6
53260145;Raiffeisenbank Asbach-Sorga;32
53261202;Bankverein Bebra;32
53261342;Raiffeisenbank Werratal-Landeck;32
53261700;Raiffeisenbank Aulatal -alt-;32
53262073;Raiffeisenbank Haunetal;32
53262455;Raiffeisenbank Ronshausen-Marksuhl;32
53270012;Deutsche Bank;63
53270024;Deutsche Bank Privat und Geschäftskunden;63
53280081;Commerzbank vormals Dresdner Bank;76
53290000;VR-Bank Bad Hersfeld-Rotenburg;06
53340024;Commerzbank;13
53350000;Sparkasse Marburg-Biedenkopf;06
53361724;Raiffeisenbank;32
53370008;Deutsche Bank;63
53370024;Deutsche Bank Privat und Geschäftskunden;63
53380042;Commerzbank vormals Dresdner Bank;76
53381843;Commerzbank vormals Dresdner Bank;76
53390635;apoBank;A4
54000000;Bundesbank eh Kaiserslautern;09
54020090;UniCredit Bank - HypoVereinsbank;99
54020474;UniCredit Bank - HypoVereinsbank Ndl 697 Kais;99
54030011;Service Credit Union Overseas Headquarters;09
54040042;Commerzbank;13
54050110;Stadtsparkasse Kaiserslautern;00
54050220;Kreissparkasse Kaiserslautern;00
54051550;Kreissparkasse Kusel;00
54051660;Stadtsparkasse Landstuhl -alt-;B2
54051990;Sparkasse Donnersberg;00
54061650;VR-Bank Westpfalz;32
54062027;Raiffeisenbank Donnersberg -alt-;32
54070024;Deutsche Bank Privat und Geschäftskunden;63
54070092;Deutsche Bank;63
54080021;Commerzbank vormals Dresdner Bank;76
54090000;Volksbank Kaiserslautern-Nordwestpfalz;06
54091700;Volksbank Lauterecken;06
54091800;VR Bank Nordwestpfalz -alt-;06
54092400;Volksbank Glan-Münchweiler;06
54210111;SEB;13
54220091;UniCredit Bank - HypoVereinsbank;99
54220576;UniCredit Bank - HypoVereinsbank Ndl 358 Pirm;99
54240032;Commerzbank;13
54250010;Sparkasse Südwestpfalz;00
54261700;VR-Bank Südwestpfalz;32
54262330;Raiffeisenbank Vinningen -alt-;32
54270024;Deutsche Bank Privat und Geschäftskunden;63
54270096;Deutsche Bank;63
54280023;Commerzbank vormals Dresdner Bank;76
54290000;VR-Bank Pirmasens;06
54291200;Raiffeisen- u Volksbank Dahn;32
54500000;Bundesbank;09
54510067;Postbank;24
54520071;UniCredit Bank - HypoVereinsbank Ndl 650 Lu;99
54520194;UniCredit Bank - HypoVereinsbank;99
54540033;Commerzbank;13
54550010;Sparkasse Vorderpfalz;00
54550120;Kreissparkasse Rhein-Pfalz;00
54560320;VR Bank Ludwigshafen -alt-;32
54561310;RV Bank Rhein-Haardt;32
54570024;Deutsche Bank Privat und Geschäftskunden;63
54570094;Deutsche Bank;63
54580020;Commerzbank vormals Dresdner Bank;76
54620093;UniCredit Bank - HypoVereinsbank;99
54620574;UniCredit Bank - HypoVereinsbank Ndl 660 Ne/W;99
54640035;Commerzbank;13
54651240;Sparkasse Rhein-Haardt;00
54661800;Raiffeisenbank Freinsheim;32
54663270;Raiffeisenbank Friedelsheim-Rödersheim;32
54670024;Deutsche Bank Privat und Geschäftskunden;63
54670095;Deutsche Bank;63
54680022;Commerzbank vormals Dresdner Bank;76
54690623;apoBank;A4
54691200;VR Bank Mittelhaardt;06
54750010;Kreis- und Stadtsparkasse Speyer;00
54760900;Evangelische Kreditgenossenschaft - Filiale Speyer-;32
54761411;Raiffeisenbank Schifferstadt -alt-;32
54790000;Volksbank Kur- und Rheinpfalz;06
54820674;UniCredit Bank - HypoVereinsbank Ndl 659 LanP;99
54850010;Sparkasse Südliche Weinstraße in Landau;00
54851440;Sparkasse Germersheim-Kandel;00
54861190;Raiffeisenbank Oberhaardt-Gäu -alt-;32
54862390;Raiffeisenbank;32
54862500;VR Bank Südpfalz;32
54891300;VR Bank Südliche Weinstraße;06
55000000;Bundesbank;09
55010111;SEB;13
55010400;Aareal Bank GF - BK01 -;01
55010424;Aareal Bank;09
55010625;Aareal Bank Clearing Wiesbaden;09
55010800;Investitions- und Strukturbank RP;09
55020000;BHF-BANK;60
55020100;Bausparkasse Mainz;09
55020486;UniCredit Bank - HypoVereinsbank;99
55020500;Bank für Sozialwirtschaft;09
55020600;Westdeutsche Immobilien Bank;08
55020700;Süd-West-Kreditbank Finanzierung;16
55030500;GE Capital Bank;09
55030533;GE Capital Direkt;06
55033300;Santander Consumer Bank;09
55040022;Commerzbank;13
55040060;Commerzbank CC;09
55040061;Commerzbank CC;09
55050000;ZV Landesbank Baden-Württemberg;59
55050120;Sparkasse Mainz;00
55060321;VR-Bank Mainz;32
55060417;VR-Bank Mainz;32
55060611;Genobank Mainz;32
55060831;apoBank;A4
55061303;Budenheimer Volksbank;32
55061507;VR-Bank Mainz;32
55061907;Volksbank Rhein-Selz -alt-;32
55070024;Deutsche Bank Privat und Geschäftskunden;63
55070040;Deutsche Bank;63
55080044;Commerzbank, TF MZ 1;76
55080065;Commerzbank vormals Dresdner Bank;76
55080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
55080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;09
55080088;Commerzbank, TF MZ 2;76
55090500;Sparda-Bank Südwest;90
55091200;Volksbank Alzey;06
55150098;Clearingkonto LRP-SI;09
55160195;Pax-Bank;06
55190000;Mainzer Volksbank;00
55190028;Mainzer Volksbank;00
55190050;Mainzer Volksbank;00
55190064;Mainzer Volksbank;00
55190065;Mainzer Volksbank;00
55190068;Mainzer Volksbank;00
55190088;Mainzer Volksbank;00
55190094;Mainzer Volksbank;00
55340041;Commerzbank;13
55350010;Sparkasse Worms-Alzey-Ried;03
55360784;Volksbank Rheindürkheim -alt-;32
55361202;Raiffeisenbank Alsheim-Gimbsheim;32
55362071;Volksbank Bechtheim;32
55390000;Volksbank Worms-Wonnegau;06
56000000;Bundesbank eh Bad Kreuznach;09
56020086;UniCredit Bank - HypoVereinsbank;99
56050180;Sparkasse Rhein-Nahe;00
56051790;Kreissparkasse Rhein-Hunsrück;00
56061151;Raiffeisenbank Kastellaun;38
56061472;Volksbank Hunsrück-Nahe;38
56062227;Volksbank;40
56062577;Vereinigte Raiffeisenkassen -alt-;38
56070024;Deutsche Bank Privat und Geschäftskunden;63
56070040;Deutsche Bank;63
56090000;Volksbank Rhein-Nahe-Hunsrück;38
56240050;Commerzbank;13
56250030;Kreissparkasse Birkenfeld;B2
56261735;Raiffeisenbank Nahe;38
56270024;Deutsche Bank Privat und Geschäftskunden;63
56270044;Deutsche Bank;63
56290000;Volksbank-Raiffeisenbank Naheland -alt-;06
57000000;Bundesbank;09
57010111;SEB;13
57020086;UniCredit Bank - HypoVereinsbank;99
57020301;MKB Mittelrheinische Bank;09
57020500;Oyak Anker Bank;D7
57020600;Debeka Bausparkasse;09
57040044;Commerzbank;13
57050120;Sparkasse Koblenz;00
57051001;Kreissparkasse Westerwald;00
57051870;Kreissparkasse Cochem-Zell -alt-;00
57060000;WGZ Bank;44
57060612;apoBank;A4
57062675;Raiffeisenbank;38
57063478;Volksbank Vallendar-Niederwerth;38
57064221;Volksbank Mülheim-Kärlich;38
57069067;Raiffeisenbank Lutzerather Höhe;38
57069081;Raiffeisenbank Moselkrampen;38
57069144;Raiffeisenbank Kaisersesch;38
57069238;Raiffeisenbank Neustadt;38
57069257;Raiffeisenbank Untermosel;38
57069315;Raiffeisenbank Straßenhaus -alt-;38
57069361;Raiffeisenbank Welling;38
57069526;Raiffeisenbank Idarwald -alt-;38
57069727;Raiffeisenbank Irrel;38
57069806;VR-Bank Hunsrück-Mosel;38
57069858;Raiffeisenbank Pronsfeld-Waxweiler Gs -alt-;38
57070024;Deutsche Bank Privat und Geschäftskunden;63
57070045;Deutsche Bank;63
57080070;Commerzbank vormals Dresdner Bank;76
57090000;Volksbank Koblenz Mittelrhein;64
57090900;PSD Bank Koblenz;91
57091000;Volksbank Montabaur-Höhr-Grenzhausen;06
57091100;Volksbank Höhr-Grenzhausen -alt-;06
57091500;Volksbank Boppard -alt-;38
57092800;Volksbank Rhein-Lahn;06
57263015;Raiffeisenbank Unterwesterwald;38
57351030;Kreissparkasse Altenkirchen;00
57361476;Volksbank Gebhardshain;38
57363243;Raiffeisenbank Niederfischbach -alt-;38
57391200;Volksbank Daaden;06
57391500;Volksbank Hamm, Sieg;06
57391800;Westerwald Bank;06
57400000;Bundesbank eh Neuwied;09
57450120;Sparkasse Neuwied;00
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57461759;Raiffeisenbank Mittelrhein;09
57470024;Deutsche Bank Privat und Geschäftskunden;63
57470047;Deutsche Bank;63
57650010;Kreissparkasse Mayen;00
57661253;Raiffeisenbank;38
57662263;VR Bank Rhein-Mosel;38
57751310;Kreissparkasse Ahrweiler;00
57761591;Volksbank RheinAhrEifel;34
57762265;Raiffeisenbank Grafschaft-Wachtberg;38
58500000;Bundesbank eh Trier;09
58510111;SEB;13
58520086;UniCredit Bank - HypoVereinsbank;99
58540035;Commerzbank;13
58550130;Sparkasse Trier;00
58560103;Volksbank Trier;38
58560294;Pax-Bank;06
58561250;Volksbank Hermeskeil -alt-;38
58561626;Volksbank Saarburg -alt-;38
58561771;Raiffeisenbank Mehring-Leiwen;38
58564788;Volksbank Hochwald-Saarburg;38
58570024;Deutsche Bank Privat und Geschäftskunden;63
58570048;Deutsche Bank;63
58580074;Commerzbank vormals Dresdner Bank;76
58590900;PSD Bank Trier Ndl der PSD Bank Köln;91
58650030;Kreissparkasse Bitburg-Prüm;00
58651240;Kreissparkasse Vulkaneifel;00
58660101;Volksbank Bitburg;38
58661901;Raiffeisenbank Westeifel;38
58662653;Raiffeisenbank östl Südeifel;38
58668818;Raiffeisenbank Neuerburg-Land -alt-;38
58691500;Volksbank Eifel Mitte;38
58751230;Sparkasse Mittelmosel-Eifel Mosel Hunsrück;00
58760954;Vereinigte Volksbank Raiffeisenbank;38
58761343;Raiffeisenbank Zeller Land;38
58771224;Deutsche Bank Privat und Geschäftskunden;63
58771242;Deutsche Bank;63
58790100;Vereinigte Volksbank;06
59000000;Bundesbank;09
59010011;ZVC Postbank Gf FK 11;09
59010012;ZVC Postbank Gf FK 12;09
59010013;ZVC Postbank Gf FK 13;09
59010014;ZVC Postbank Gf FK 14;09
59010015;ZVC Postbank Gf FK 15;09
59010016;ZVC Postbank Gf FK 16;09
59010017;ZVC Postbank Gf FK 17;09
59010018;ZVC Postbank Gf FK 18;09
59010019;ZVC Postbank Gf FK 19;09
59010020;ZVC Postbank GF FK 20;09
59010021;ZVC Postbank GF FK 21;09
59010022;ZVC Postbank GF FK 22;09
59010023;ZVC Postbank GF FK 23;09
59010024;ZVC Postbank GF FK 24;09
59010025;ZVC Postbank GF FK 25;09
59010026;ZVC Postbank GF FK 26;09
59010027;ZVC Postbank Gf FK 27;09
59010028;ZVC Postbank Gf FK 28;09
59010029;ZVC Postbank Gf FK 29;09
59010031;ZVC Postbank Gf FK 31;09
59010032;ZVC Postbank Gf FK 32;09
59010033;ZVC Postbank Gf FK 33;09
59010034;ZVC Postbank Gf FK 34;09
59010035;ZVC Postbank Gf FK 35;09
59010036;ZVC Postbank Gf FK 36;09
59010037;ZVC Postbank Gf FK 37;09
59010038;ZVC Postbank Gf FK 38;09
59010039;ZVC Postbank Gf FK 39;09
59010040;ZVC Postbank Gf FK 40;09
59010041;ZVC Postbank Gf FK 41;09
59010042;ZVC Postbank Gf FK 42;09
59010044;ZVC Postbank Gf FK 44;09
59010045;ZVC Postbank Gf FK 45;09
59010047;ZVC Postbank Gf FK 47;09
59010048;ZVC Postbank Gf FK 48;09
59010049;ZVC Postbank Gf FK 49;09
59010066;Postbank;24
59010111;SEB;13
59010400;Saarl Investitionskreditbank;32
59020090;UniCredit Bank - HypoVereinsbank;99
59020700;Hanseatic Bank;16
59040000;Commerzbank;13
59050000;Landesbank Saar;27
59050101;Sparkasse Saarbrücken;00
59051090;Stadtsparkasse Völklingen;21
59052020;SKG BANK;D3
59070000;Deutsche Bank Saarbruecken;63
59070070;Deutsche Bank Privat und Geschäftskunden;63
59080090;Commerzbank vormals Dresdner Bank;76
59090626;apoBank;A4
59090900;PSD Bank RheinNeckarSaar;91
59091000;Volksbank Völklingen-Warndt;06
59091500;Volksbank Sulzbachtal -alt-;06
59091800;Volksbank Quierschied -alt-;06
59092000;Vereinigte Volksbank im Regionalverband Saarbrücken;06
59099530;Raiffeisenkasse Wiesbach -alt-;09
59099550;Volksbank Nahe-Schaumberg;06
59190000;Bank 1 Saar;06
59190100;VVBS Ver. Volksbanken Saarbrücken-St Ingbert;06
59190200;Volksbank Saar-West;06
59251020;Kreissparkasse St. Wendel;00
59252046;Sparkasse Neunkirchen;C9
59290100;Volksbank Neunkirchen;06
59291000;St. Wendeler Volksbank;06
59291200;Volksbank Saarpfalz;06
59291300;Volksbank Spiesen-Elversberg -alt-;09
59292400;Eppelborner Volksbank -alt-;06
59300000;Bundesbank eh Saarlouis;09
59320087;UniCredit Bank - HypoVereinsbank;99
59350110;Kreissparkasse Saarlouis;00
59351040;Sparkasse Merzig-Wadern;00
59390100;Volksbank Saarlouis;06
59391100;Volksbank Untere Saar;06
59391200;Volksbank Überherrn;06
59391800;Volksbank Wadgassen;06
59392000;Volksbank Dillingen;06
59392200;Volksbank Untere Saar;06
59392400;Volksbank;06
59393000;levoBank;06
59394200;Volksbank Schmelz-Hüttersdorf;06
59450010;Kreissparkasse Saarpfalz;00
59491000;Volksbank Homburg -alt-;09
59491114;VR Bank Saarpfalz;09
59491200;Volksbank Blieskastel -alt-;06
59491300;VR Bank Saarpfalz;06
60000000;Bundesbank;09
60010070;Postbank;24
60010111;SEB;13
60010424;Aareal Bank;09
60010700;Landeskreditbank Baden-Württemberg Förderbank -alt-;09
60020030;Baden-Württembergische Bank;65
60020100;Schwäbische Bank;09
60020290;UniCredit Bank - HypoVereinsbank;99
60020300;VON ESSEN Bankgesellschaft;09
60020700;Hanseatic Bank;16
60030000;Mercedes-Benz Bank;A3
60030100;Bankhaus Bauer, Stuttgart;10
60030200;Bankhaus Ellwanger & Geiger;10
60030600;CreditPlus Bank;09
60030666;CreditPlus Bank;09
60030700;AKTIVBANK;09
60030900;Isbank Fil Stuttgart;06
60033000;Wüstenrot Bausparkasse;09
60035810;IBM Deutschland Kreditbank;06
60040060;Commerzbank CC;09
60040061;Commerzbank CC;09
60040071;Commerzbank;13
60050000;Landesbank Baden-Württemberg;09
60050009;ZV Landesbank Baden-Württemberg ISE;09
60050101;Landesbank Baden-Württemberg/Baden-Württembergische Bank;01
60060000;DZ BANK;09
60060202;DZ PRIVATBANK Ndl. Stuttgart;09
60060396;Untertürkheimer Volksbank;10
60060606;Evangelische Kreditgenossenschaft -Filiale Stuttgart-;32
60060893;VR-Bank Stuttgart;10
60062775;Echterdinger Bank;10
60062909;Volksbank Strohgäu;10
60069017;Raiffeisenbank Dellmensingen;10
60069066;Raiffeisenbank Niedere Alb;10
60069075;Raiffeisenbank Vellberg-Großaltdorf;10
60069126;Raiffeisenbank Römerstein -alt-;10
60069147;Raiffeisenbank Sondelfingen;10
60069158;Raiffeisenbank Steinheim;10
60069206;Raiffeisenbank;10
60069224;Genossenschaftsbank Weil im Schönbuch;10
60069235;Raiffeisenbank Zndl VB Nordschwarzwald;10
60069239;Bopfinger Bank Sechta-Ries;10
60069242;Raiffeisenbank Gruibingen;10
60069245;Raiffeisenbank Oberes Bühlertal;10
60069251;Raiffeisenbank Donau-Iller;10
60069302;Raiffeisenbank Erlenmoos;10
60069303;Raiffeisenbank Bad Schussenried;10
60069308;Raiffeisenbank;10
60069315;Volksbank Freiberg und Umgebung;10
60069325;Hegnacher Bank -alt-;10
60069336;Raiffeisenbank Maitis;10
60069343;Raiffeisenbank Rißtal;10
60069346;Raiffeisenbank Ehingen-Hochsträß;10
60069350;Raiffeisenbank Reute-Gaisbeuren;10
60069355;Ehninger Bank;10
60069371;Raiffbk Neukirch Ndl d Volksbank Tettnang;10
60069378;Volksbank Dettenhausen;10
60069387;Dettinger Bank;10
60069417;Raiffeisenbank Kirchheim-Walheim;10
60069419;Uhlbacher Bank;10
60069420;Raiffeisenbank Mittelbiberach;10
60069431;Raiffeisenbank Oberessendorf;10
60069442;Raiffeisenbank Frankenhardt-Stimpfach;10
60069455;Raiffeisenbank Vordersteinenberg;10
60069457;Raiffeisenbank Ottenbach;10
60069461;Raiffeisenbank Rottumtal;10
60069462;Winterbacher Bank;10
60069463;Raiffeisenbank Geislingen-Rosenfeld;10
60069476;Raiffeisenbank Heidenheimer Alb;10
60069485;Raiffeisenbank Oberer Wald;10
60069505;Volksbank Murgtal Baiersbr-Klosterreichenbach;10
60069511;Genossenschaftsbank Honhardt;10
60069517;Scharnhauser Bank;10
60069520;Raiffeisenbank Ehingen-Hochsträß;10
60069527;Volksbank Brenztal;10
60069538;Löchgauer Bank;10
60069544;Raiffeisenbank Westhausen;10
60069545;Nufringer Bank -Raiffeisen-;10
60069549;Walheimer Bank;10
60069553;Raiffeisenbank Aichhalden-Hardt-Sulgen;10
60069564;Raiffeisenbank Vordere Alb;10
60069593;Raiffeisenbank Oberes Schlichemtal;10
60069595;Raiffeisenbank Schrozberg-Rot am See;10
60069639;Raiffeisenbank Ingersheim;10
60069647;Ebhauser Bank -Raiffeisenbank -alt-;10
60069648;Raiffeisenbank;10
60069669;Erligheimer Bank -alt-;10
60069670;Raiffeisenbank Ehingen-Hochsträß;10
60069673;Abtsgmünder Bank -Raiffeisen-;10
60069680;Raiffeisenbank Bretzfeld-Neuenstein;10
60069685;Raiffeisenbank;10
60069692;Raiffeisenbank Enzberg;10
60069705;Raiffeisenbank Schlat -alt-;10
60069706;Raiffeisenbank;10
60069710;Raiffeisenbank Gammesfeld;09
60069714;Raiffeisenbank Kocher-Jagst;10
60069716;Raiffeisenbank Nattheim -alt-;10
60069724;Raiffeisenbank Heroldstatt -alt-;10
60069727;Raiffeisenbank;10
60069738;Volksbank Freiberg und Umgebung;10
60069766;Volks- und Raiffeisenbank Boll -alt-;10
60069773;Raiffeisenbank Kreßberg -alt-;10
60069780;Genossenschaftsbank Grabenstetten;10
60069795;Volksbank Freiberg und Umgebung;10
60069798;Raiffeisenbank Horb;10
60069817;Raiffeisenbank;10
60069832;Raiffeisenbank Urbach;10
60069842;Darmsheimer Bank;10
60069858;Enztalbank;10
60069860;Federseebank;10
60069876;Raiffeisenbank Oberes Gäu Ergenzingen;10
60069896;Volksbank Freiberg und Umgebung;10
60069904;VR-Bank Alb;10
60069905;Volksbank Remseck;10
60069911;Raiffeisenbank;10
60069926;Volksbank Glatten-Wittendorf -alt-;10
60069927;Berkheimer Bank;10
60069931;Raiffeisenbank;10
60069950;Raiffeisenbank Tüngental;10
60069971;Raiffeisenbank Ehingen-Hochsträß;10
